original_file_path,crop_face_file_path,labels,natural,sleepy_eye,yawn,rub_eye,look_away
images/20250307_222838_229.jpg,cropped_faces/20250307_222838_229.jpg,natural,1,0,0,0,0
images/20250307_222838_230.jpg,cropped_faces/20250307_222838_230.jpg,natural,1,0,0,0,0
images/20250307_222838_231.jpg,cropped_faces/20250307_222838_231.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_232.jpg,cropped_faces/20250307_222838_232.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_233.jpg,cropped_faces/20250307_222838_233.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_234.jpg,cropped_faces/20250307_222838_234.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_235.jpg,cropped_faces/20250307_222838_235.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_236.jpg,cropped_faces/20250307_222838_236.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_237.jpg,cropped_faces/20250307_222838_237.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_238.jpg,cropped_faces/20250307_222838_238.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_239.jpg,cropped_faces/20250307_222838_239.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_240.jpg,cropped_faces/20250307_222838_240.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_241.jpg,cropped_faces/20250307_222838_241.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_242.jpg,cropped_faces/20250307_222838_242.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_243.jpg,cropped_faces/20250307_222838_243.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_244.jpg,cropped_faces/20250307_222838_244.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_245.jpg,cropped_faces/20250307_222838_245.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_246.jpg,cropped_faces/20250307_222838_246.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_247.jpg,cropped_faces/20250307_222838_247.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_248.jpg,cropped_faces/20250307_222838_248.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_249.jpg,cropped_faces/20250307_222838_249.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_250.jpg,cropped_faces/20250307_222838_250.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_251.jpg,cropped_faces/20250307_222838_251.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_252.jpg,cropped_faces/20250307_222838_252.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_253.jpg,cropped_faces/20250307_222838_253.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_254.jpg,cropped_faces/20250307_222838_254.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_255.jpg,cropped_faces/20250307_222838_255.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_256.jpg,cropped_faces/20250307_222838_256.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_257.jpg,cropped_faces/20250307_222838_257.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_258.jpg,cropped_faces/20250307_222838_258.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_259.jpg,cropped_faces/20250307_222838_259.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_260.jpg,cropped_faces/20250307_222838_260.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_261.jpg,cropped_faces/20250307_222838_261.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_263.jpg,cropped_faces/20250307_222838_263.jpg,natural,1,0,0,0,0
images/20250307_222838_264.jpg,cropped_faces/20250307_222838_264.jpg,natural,1,0,0,0,0
images/20250307_222838_265.jpg,cropped_faces/20250307_222838_265.jpg,natural,1,0,0,0,0
images/20250307_222838_267.jpg,cropped_faces/20250307_222838_267.jpg,yawn,0,0,1,0,0
images/20250307_222838_268.jpg,cropped_faces/20250307_222838_268.jpg,yawn,0,0,1,0,0
images/20250307_222838_269.jpg,cropped_faces/20250307_222838_269.jpg,yawn,0,0,1,0,0
images/20250307_222838_270.jpg,cropped_faces/20250307_222838_270.jpg,yawn,0,0,1,0,0
images/20250307_222838_271.jpg,cropped_faces/20250307_222838_271.jpg,yawn,0,0,1,0,0
images/20250307_222838_272.jpg,cropped_faces/20250307_222838_272.jpg,yawn,0,0,1,0,0
images/20250307_222838_273.jpg,cropped_faces/20250307_222838_273.jpg,yawn,0,0,1,0,0
images/20250307_222838_274.jpg,cropped_faces/20250307_222838_274.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222838_275.jpg,cropped_faces/20250307_222838_275.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222838_276.jpg,cropped_faces/20250307_222838_276.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222838_277.jpg,cropped_faces/20250307_222838_277.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222838_278.jpg,cropped_faces/20250307_222838_278.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222838_279.jpg,cropped_faces/20250307_222838_279.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222838_280.jpg,cropped_faces/20250307_222838_280.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222838_281.jpg,cropped_faces/20250307_222838_281.jpg,yawn,0,0,1,0,0
images/20250307_222838_282.jpg,cropped_faces/20250307_222838_282.jpg,yawn,0,0,1,0,0
images/20250307_222838_283.jpg,cropped_faces/20250307_222838_283.jpg,yawn,0,0,1,0,0
images/20250307_222838_284.jpg,cropped_faces/20250307_222838_284.jpg,yawn,0,0,1,0,0
images/20250307_222838_285.jpg,cropped_faces/20250307_222838_285.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_286.jpg,cropped_faces/20250307_222838_286.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_287.jpg,cropped_faces/20250307_222838_287.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_288.jpg,cropped_faces/20250307_222838_288.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_289.jpg,cropped_faces/20250307_222838_289.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_290.jpg,cropped_faces/20250307_222838_290.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_291.jpg,cropped_faces/20250307_222838_291.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_292.jpg,cropped_faces/20250307_222838_292.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_293.jpg,cropped_faces/20250307_222838_293.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_294.jpg,cropped_faces/20250307_222838_294.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_295.jpg,cropped_faces/20250307_222838_295.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_296.jpg,cropped_faces/20250307_222838_296.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_297.jpg,cropped_faces/20250307_222838_297.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_298.jpg,cropped_faces/20250307_222838_298.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_299.jpg,cropped_faces/20250307_222838_299.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_300.jpg,cropped_faces/20250307_222838_300.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_301.jpg,cropped_faces/20250307_222838_301.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_302.jpg,cropped_faces/20250307_222838_302.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_303.jpg,cropped_faces/20250307_222838_303.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_304.jpg,cropped_faces/20250307_222838_304.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_305.jpg,cropped_faces/20250307_222838_305.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_306.jpg,cropped_faces/20250307_222838_306.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_307.jpg,cropped_faces/20250307_222838_307.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_308.jpg,cropped_faces/20250307_222838_308.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_309.jpg,cropped_faces/20250307_222838_309.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_310.jpg,cropped_faces/20250307_222838_310.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_311.jpg,cropped_faces/20250307_222838_311.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_312.jpg,cropped_faces/20250307_222838_312.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_313.jpg,cropped_faces/20250307_222838_313.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_314.jpg,cropped_faces/20250307_222838_314.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222838_315.jpg,cropped_faces/20250307_222838_315.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_316.jpg,cropped_faces/20250307_222838_316.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_317.jpg,cropped_faces/20250307_222838_317.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_318.jpg,cropped_faces/20250307_222838_318.jpg,natural,1,0,0,0,0
images/20250307_222838_319.jpg,cropped_faces/20250307_222838_319.jpg,natural,1,0,0,0,0
images/20250307_222838_320.jpg,cropped_faces/20250307_222838_320.jpg,natural,1,0,0,0,0
images/20250307_222838_321.jpg,cropped_faces/20250307_222838_321.jpg,natural,1,0,0,0,0
images/20250307_222838_327.jpg,cropped_faces/20250307_222838_327.jpg,natural,1,0,0,0,0
images/20250307_222838_328.jpg,cropped_faces/20250307_222838_328.jpg,natural,1,0,0,0,0
images/20250307_222838_329.jpg,cropped_faces/20250307_222838_329.jpg,natural,1,0,0,0,0
images/20250307_222838_336.jpg,cropped_faces/20250307_222838_336.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_337.jpg,cropped_faces/20250307_222838_337.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_338.jpg,cropped_faces/20250307_222838_338.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_339.jpg,cropped_faces/20250307_222838_339.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_340.jpg,cropped_faces/20250307_222838_340.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_341.jpg,cropped_faces/20250307_222838_341.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_342.jpg,cropped_faces/20250307_222838_342.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_343.jpg,cropped_faces/20250307_222838_343.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_344.jpg,cropped_faces/20250307_222838_344.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_345.jpg,cropped_faces/20250307_222838_345.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_346.jpg,cropped_faces/20250307_222838_346.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_347.jpg,cropped_faces/20250307_222838_347.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_348.jpg,cropped_faces/20250307_222838_348.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_354.jpg,cropped_faces/20250307_222838_354.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_355.jpg,cropped_faces/20250307_222838_355.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_356.jpg,cropped_faces/20250307_222838_356.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_357.jpg,cropped_faces/20250307_222838_357.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_358.jpg,cropped_faces/20250307_222838_358.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_359.jpg,cropped_faces/20250307_222838_359.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_360.jpg,cropped_faces/20250307_222838_360.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_361.jpg,cropped_faces/20250307_222838_361.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_362.jpg,cropped_faces/20250307_222838_362.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_363.jpg,cropped_faces/20250307_222838_363.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_364.jpg,cropped_faces/20250307_222838_364.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_365.jpg,cropped_faces/20250307_222838_365.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_366.jpg,cropped_faces/20250307_222838_366.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_371.jpg,cropped_faces/20250307_222838_371.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_372.jpg,cropped_faces/20250307_222838_372.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_374.jpg,cropped_faces/20250307_222838_374.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_375.jpg,cropped_faces/20250307_222838_375.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_376.jpg,cropped_faces/20250307_222838_376.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_377.jpg,cropped_faces/20250307_222838_377.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_378.jpg,cropped_faces/20250307_222838_378.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_379.jpg,cropped_faces/20250307_222838_379.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_380.jpg,cropped_faces/20250307_222838_380.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_381.jpg,cropped_faces/20250307_222838_381.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_382.jpg,cropped_faces/20250307_222838_382.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_383.jpg,cropped_faces/20250307_222838_383.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_384.jpg,cropped_faces/20250307_222838_384.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_385.jpg,cropped_faces/20250307_222838_385.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_386.jpg,cropped_faces/20250307_222838_386.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_387.jpg,cropped_faces/20250307_222838_387.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_388.jpg,cropped_faces/20250307_222838_388.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_389.jpg,cropped_faces/20250307_222838_389.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_390.jpg,cropped_faces/20250307_222838_390.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_391.jpg,cropped_faces/20250307_222838_391.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_392.jpg,cropped_faces/20250307_222838_392.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_393.jpg,cropped_faces/20250307_222838_393.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_394.jpg,cropped_faces/20250307_222838_394.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_395.jpg,cropped_faces/20250307_222838_395.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_396.jpg,cropped_faces/20250307_222838_396.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_397.jpg,cropped_faces/20250307_222838_397.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_398.jpg,cropped_faces/20250307_222838_398.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_399.jpg,cropped_faces/20250307_222838_399.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_400.jpg,cropped_faces/20250307_222838_400.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_401.jpg,cropped_faces/20250307_222838_401.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_402.jpg,cropped_faces/20250307_222838_402.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_403.jpg,cropped_faces/20250307_222838_403.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_404.jpg,cropped_faces/20250307_222838_404.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_405.jpg,cropped_faces/20250307_222838_405.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_406.jpg,cropped_faces/20250307_222838_406.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_407.jpg,cropped_faces/20250307_222838_407.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_408.jpg,cropped_faces/20250307_222838_408.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_409.jpg,cropped_faces/20250307_222838_409.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_410.jpg,cropped_faces/20250307_222838_410.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_411.jpg,cropped_faces/20250307_222838_411.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_412.jpg,cropped_faces/20250307_222838_412.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_413.jpg,cropped_faces/20250307_222838_413.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_414.jpg,cropped_faces/20250307_222838_414.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_415.jpg,cropped_faces/20250307_222838_415.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_416.jpg,cropped_faces/20250307_222838_416.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_424.jpg,cropped_faces/20250307_222838_424.jpg,natural,1,0,0,0,0
images/20250307_222838_425.jpg,cropped_faces/20250307_222838_425.jpg,natural,1,0,0,0,0
images/20250307_222838_426.jpg,cropped_faces/20250307_222838_426.jpg,natural,1,0,0,0,0
images/20250307_222838_427.jpg,cropped_faces/20250307_222838_427.jpg,natural,1,0,0,0,0
images/20250307_222838_428.jpg,cropped_faces/20250307_222838_428.jpg,natural,1,0,0,0,0
images/20250307_222838_429.jpg,cropped_faces/20250307_222838_429.jpg,natural,1,0,0,0,0
images/20250307_222838_430.jpg,cropped_faces/20250307_222838_430.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222838_433.jpg,cropped_faces/20250307_222838_433.jpg,natural,1,0,0,0,0
images/20250307_222838_434.jpg,cropped_faces/20250307_222838_434.jpg,natural,1,0,0,0,0
images/20250307_222838_435.jpg,cropped_faces/20250307_222838_435.jpg,natural,1,0,0,0,0
images/20250307_222838_436.jpg,cropped_faces/20250307_222838_436.jpg,natural,1,0,0,0,0
images/20250307_222838_437.jpg,cropped_faces/20250307_222838_437.jpg,natural,1,0,0,0,0
images/20250307_222838_438.jpg,cropped_faces/20250307_222838_438.jpg,natural,1,0,0,0,0
images/20250307_222838_439.jpg,cropped_faces/20250307_222838_439.jpg,natural,1,0,0,0,0
images/20250307_222838_440.jpg,cropped_faces/20250307_222838_440.jpg,natural,1,0,0,0,0
images/20250307_222846_001.jpg,cropped_faces/20250307_222846_001.jpg,natural,1,0,0,0,0
images/20250307_222846_002.jpg,cropped_faces/20250307_222846_002.jpg,natural,1,0,0,0,0
images/20250307_222846_003.jpg,cropped_faces/20250307_222846_003.jpg,natural,1,0,0,0,0
images/20250307_222846_005.jpg,cropped_faces/20250307_222846_005.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_007.jpg,cropped_faces/20250307_222846_007.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222846_008.jpg,cropped_faces/20250307_222846_008.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222846_009.jpg,cropped_faces/20250307_222846_009.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222846_010.jpg,cropped_faces/20250307_222846_010.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222846_011.jpg,cropped_faces/20250307_222846_011.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222846_012.jpg,cropped_faces/20250307_222846_012.jpg,"natural, yawn",1,0,1,0,0
images/20250307_222846_013.jpg,cropped_faces/20250307_222846_013.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_014.jpg,cropped_faces/20250307_222846_014.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_015.jpg,cropped_faces/20250307_222846_015.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_016.jpg,cropped_faces/20250307_222846_016.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_017.jpg,cropped_faces/20250307_222846_017.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_018.jpg,cropped_faces/20250307_222846_018.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_019.jpg,cropped_faces/20250307_222846_019.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_020.jpg,cropped_faces/20250307_222846_020.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_021.jpg,cropped_faces/20250307_222846_021.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_022.jpg,cropped_faces/20250307_222846_022.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_023.jpg,cropped_faces/20250307_222846_023.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_024.jpg,cropped_faces/20250307_222846_024.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_025.jpg,cropped_faces/20250307_222846_025.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_026.jpg,cropped_faces/20250307_222846_026.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_027.jpg,cropped_faces/20250307_222846_027.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_028.jpg,cropped_faces/20250307_222846_028.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_029.jpg,cropped_faces/20250307_222846_029.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_030.jpg,cropped_faces/20250307_222846_030.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_031.jpg,cropped_faces/20250307_222846_031.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_032.jpg,cropped_faces/20250307_222846_032.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_033.jpg,cropped_faces/20250307_222846_033.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_034.jpg,cropped_faces/20250307_222846_034.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_035.jpg,cropped_faces/20250307_222846_035.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_036.jpg,cropped_faces/20250307_222846_036.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_036.jpg,cropped_faces/20250307_222846_036.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_038.jpg,cropped_faces/20250307_222846_038.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_039.jpg,cropped_faces/20250307_222846_039.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_040.jpg,cropped_faces/20250307_222846_040.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_041.jpg,cropped_faces/20250307_222846_041.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_042.jpg,cropped_faces/20250307_222846_042.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_043.jpg,cropped_faces/20250307_222846_043.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_044.jpg,cropped_faces/20250307_222846_044.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_045.jpg,cropped_faces/20250307_222846_045.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_046.jpg,cropped_faces/20250307_222846_046.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_047.jpg,cropped_faces/20250307_222846_047.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_048.jpg,cropped_faces/20250307_222846_048.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_049.jpg,cropped_faces/20250307_222846_049.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_050.jpg,cropped_faces/20250307_222846_050.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_051.jpg,cropped_faces/20250307_222846_051.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_052.jpg,cropped_faces/20250307_222846_052.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_053.jpg,cropped_faces/20250307_222846_053.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_054.jpg,cropped_faces/20250307_222846_054.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_055.jpg,cropped_faces/20250307_222846_055.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_056.jpg,cropped_faces/20250307_222846_056.jpg,"sleepy_eye, yawn",0,1,1,0,0
images/20250307_222846_058.jpg,cropped_faces/20250307_222846_058.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_059.jpg,cropped_faces/20250307_222846_059.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_060.jpg,cropped_faces/20250307_222846_060.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_061.jpg,cropped_faces/20250307_222846_061.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_062.jpg,cropped_faces/20250307_222846_062.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_063.jpg,cropped_faces/20250307_222846_063.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_064.jpg,cropped_faces/20250307_222846_064.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_065.jpg,cropped_faces/20250307_222846_065.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_066.jpg,cropped_faces/20250307_222846_066.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_067.jpg,cropped_faces/20250307_222846_067.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_068.jpg,cropped_faces/20250307_222846_068.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_069.jpg,cropped_faces/20250307_222846_069.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_070.jpg,cropped_faces/20250307_222846_070.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_071.jpg,cropped_faces/20250307_222846_071.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_072.jpg,cropped_faces/20250307_222846_072.jpg,sleepy_eye,0,1,0,0,0
images/20250307_222846_073.jpg,cropped_faces/20250307_222846_073.jpg,"sleepy_eye, look_away",0,1,0,0,1
images/20250307_222846_074.jpg,cropped_faces/20250307_222846_074.jpg,look_away,0,0,0,0,1
images/20250307_222846_075.jpg,cropped_faces/20250307_222846_075.jpg,look_away,0,0,0,0,1
images/20250307_222846_076.jpg,cropped_faces/20250307_222846_076.jpg,look_away,0,0,0,0,1
images/20250307_222846_077.jpg,cropped_faces/20250307_222846_077.jpg,"sleepy_eye, look_away",0,1,0,0,1
images/20250307_222846_078.jpg,cropped_faces/20250307_222846_078.jpg,"sleepy_eye, look_away",0,1,0,0,1
images/20250307_222846_079.jpg,cropped_faces/20250307_222846_079.jpg,"sleepy_eye, look_away",0,1,0,0,1
images/20250307_222846_080.jpg,cropped_faces/20250307_222846_080.jpg,"sleepy_eye, look_away",0,1,0,0,1
images/20250307_222846_081.jpg,cropped_faces/20250307_222846_081.jpg,"sleepy_eye, look_away",0,1,0,0,1
images/20250307_222846_082.jpg,cropped_faces/20250307_222846_082.jpg,"sleepy_eye, look_away",0,1,0,0,1
